maneuver_id,canonical_race_id,source_location,team,boat,maneuver_type,center_time,classification_confidence,baseline_confidence,loss_confidence,demo_triage_score,relative_speed_loss_area,abs_relative_vmg_loss_area,time_below_fleet_speed,time_below_fleet_vmg,recovery_time_to_90,recovery_time_to_95,data_gap_near_center,vmg_sign_mismatch_flag,unrecovered_flag,strict_demo_candidate,review_tier,recommended_use,final_card_available,final_card_path
837,Halifax_Race_5,Halifax,CAN,CAN,low_confidence_turn,2026-05-10 17:22:30+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
838,Halifax_Race_5,Halifax,CAN,CAN,mark_rounding,2026-05-10 17:21:08+00:00,,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
839,Halifax_Race_5,Halifax,CAN,CAN,mark_rounding,2026-05-10 17:22:32+00:00,,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
840,Halifax_Race_5,Halifax,DEN,DEN,gybe,2024-06-02 19:51:43+00:00,1.0,high,high,0.10046666666666668,0.0,1.0066365378243702,0.0,40.0,17.0,22.0,False,False,False,True,medium_review_priority,backup_review,False,
841,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2024-06-02 19:52:20+00:00,0.5,high,low,,188.45892471313473,,29.0,29.0,,,False,False,False,False,exclude_from_demo,exclude,False,
842,Halifax_Race_5,Halifax,DEN,DEN,tack,2024-06-02 19:52:39+00:00,1.0,high,high,0.3791,8.800989532470709,165.17911529318195,9.0,15.0,15.0,16.0,False,False,False,True,medium_review_priority,backup_review,False,
843,Halifax_Race_5,Halifax,DEN,DEN,tack,2024-06-02 19:53:42+00:00,1.0,high,high,0.22390000000000002,7.982265701293947,45.91178161241964,4.0,15.0,9.0,11.0,False,False,False,True,medium_review_priority,backup_review,False,
844,Halifax_Race_5,Halifax,DEN,DEN,tack,2024-06-02 19:54:55+00:00,1.0,high,high,0.6005,110.12492734909068,168.7746855681787,19.0,26.0,22.0,22.0,False,False,False,True,medium_review_priority,backup_review,False,
845,Halifax_Race_5,Halifax,DEN,DEN,tack,2024-06-02 19:56:52+00:00,1.0,high,high,,152.17725654602052,,18.0,19.0,0.0,,False,False,False,False,low_review_priority,archive_only,False,
846,Halifax_Race_5,Halifax,DEN,DEN,tack,2024-06-02 19:57:17+00:00,1.0,high,high,0.5085333333333333,56.32199941635152,108.34474325952968,28.0,27.0,18.0,20.0,False,False,False,True,medium_review_priority,backup_review,False,
847,Halifax_Race_5,Halifax,DEN,DEN,tack,2024-06-02 19:58:19+00:00,1.0,high,high,0.39049999999999996,9.219424438476459,199.8134329461289,5.0,31.0,15.0,17.0,False,False,False,True,medium_review_priority,backup_review,False,
848,Halifax_Race_5,Halifax,DEN,DEN,tack,2024-06-02 19:59:32+00:00,1.0,high,high,0.6402333333333333,137.2275375938417,154.37656105060697,20.0,26.0,,,False,False,True,True,medium_review_priority,backup_review,False,
849,Halifax_Race_5,Halifax,DEN,DEN,tack,2024-06-02 20:00:10+00:00,1.0,high,high,0.8416666666666667,288.16928129196185,376.70316426424813,37.0,38.0,23.0,24.0,False,True,False,True,exclude_from_demo,exclude,False,
850,Halifax_Race_5,Halifax,DEN,DEN,gybe,2024-06-02 20:00:49+00:00,1.0,high,high,0.44433333333333336,40.582448730468705,127.72649733622619,24.0,13.0,8.0,9.0,False,False,False,True,medium_review_priority,backup_review,False,
851,Halifax_Race_5,Halifax,DEN,DEN,gybe,2024-06-02 20:02:02+00:00,1.0,high,high,0.6343666666666667,95.77141187667846,472.0886404672905,23.0,10.0,0.0,29.0,False,False,False,True,medium_review_priority,backup_review,False,
852,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:12:41+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
853,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:13:57+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
854,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:15:08+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
855,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:16:14+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
856,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:17:00+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
857,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:17:54+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
858,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:18:48+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
859,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:19:46+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
860,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:20:17+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
861,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:20:43+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
862,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:21:39+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
863,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:22:32+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
864,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:23:30+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
865,Halifax_Race_5,Halifax,DEN,DEN,low_confidence_turn,2026-05-10 17:24:32+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
866,Halifax_Race_5,Halifax,DEN,DEN,mark_rounding,2024-06-02 19:51:59+00:00,,low,low,,6.873094253540046,,4.0,34.0,0.0,0.0,False,False,False,False,exclude_from_demo,exclude,False,
867,Halifax_Race_5,Halifax,ESP,ESP,gybe,2024-06-02 19:51:38+00:00,1.0,high,high,0.058800000000000005,0.0,0.0,0.0,41.0,9.0,11.0,False,False,False,True,medium_review_priority,backup_review,False,
868,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2024-06-02 19:52:17+00:00,0.5,high,low,,15.326353111267025,,5.0,19.0,0.0,,False,False,False,False,exclude_from_demo,exclude,False,
869,Halifax_Race_5,Halifax,ESP,ESP,tack,2024-06-02 19:52:48+00:00,1.0,high,high,0.5014333333333333,113.14817038536086,54.49068190291584,22.0,12.0,18.0,19.0,False,False,False,True,medium_review_priority,backup_review,False,
870,Halifax_Race_5,Halifax,ESP,ESP,tack,2024-06-02 19:54:17+00:00,1.0,high,high,0.4098333333333333,72.5245532512666,6.094155151942648,19.0,3.0,,,False,False,True,True,medium_review_priority,backup_review,False,
871,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2024-06-02 19:56:49+00:00,0.5,high,low,,65.36152633666987,,14.0,15.0,11.0,,False,False,False,False,exclude_from_demo,exclude,False,
872,Halifax_Race_5,Halifax,ESP,ESP,tack,2024-06-02 19:57:24+00:00,1.0,high,high,0.20390000000000003,0.8631800079345453,22.877950972934023,4.0,8.0,24.0,,False,False,False,True,medium_review_priority,backup_review,False,
873,Halifax_Race_5,Halifax,ESP,ESP,tack,2024-06-02 19:58:42+00:00,1.0,high,high,0.1886,3.5260431289673164,2.533393828357976,3.0,1.0,24.0,25.0,False,False,False,True,medium_review_priority,backup_review,False,
874,Halifax_Race_5,Halifax,ESP,ESP,tack,2024-06-02 19:59:30+00:00,1.0,high,high,0.7441,240.3138204860689,215.47641717371545,26.0,33.0,28.0,30.0,False,False,False,True,high_review_priority,candidate_review,False,
875,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2024-06-02 20:00:13+00:00,0.5,high,low,,238.51662540435785,,22.0,29.0,0.0,0.0,False,False,False,False,exclude_from_demo,exclude,False,
876,Halifax_Race_5,Halifax,ESP,ESP,gybe,2024-06-02 20:00:32+00:00,1.0,high,high,0.6860999999999999,119.51684741020208,305.1063372463962,26.0,11.0,14.0,15.0,False,False,False,True,medium_review_priority,backup_review,False,
877,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:10:23+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
878,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:12:02+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
879,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:12:47+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
880,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:13:10+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
881,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:13:37+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
882,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:14:55+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
883,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:15:53+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
884,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:16:47+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
885,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:17:38+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
886,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:17:59+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
887,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:18:29+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
888,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:19:43+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
889,Halifax_Race_5,Halifax,ESP,ESP,low_confidence_turn,2026-05-10 17:20:30+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
890,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2024-06-02 19:52:22+00:00,0.5,high,low,,385.7580934524535,,23.0,28.0,,,False,False,False,False,exclude_from_demo,exclude,False,
891,Halifax_Race_5,Halifax,FRA,FRA,tack,2024-06-02 19:52:32+00:00,1.0,high,high,0.5735666666666667,133.24305507659903,105.9097338229974,21.0,23.0,17.0,19.0,False,False,False,True,medium_review_priority,backup_review,False,
892,Halifax_Race_5,Halifax,FRA,FRA,tack,2024-06-02 19:53:22+00:00,1.0,high,high,0.346,44.69516716003401,32.04358686334746,18.0,8.0,10.0,11.0,False,False,False,True,medium_review_priority,backup_review,False,
893,Halifax_Race_5,Halifax,FRA,FRA,tack,2024-06-02 19:54:21+00:00,1.0,high,high,0.2116,3.1630043792723654,32.30263217043246,3.0,5.0,14.0,19.0,False,False,False,True,medium_review_priority,backup_review,False,
894,Halifax_Race_5,Halifax,FRA,FRA,tack,2024-06-02 19:55:15+00:00,1.0,high,high,,175.19171333312977,,20.0,38.0,10.0,10.0,False,False,False,False,low_review_priority,archive_only,False,
895,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2024-06-02 19:57:03+00:00,0.5,high,low,,148.04868782043448,,19.0,18.0,0.0,,False,False,False,False,exclude_from_demo,exclude,False,
896,Halifax_Race_5,Halifax,FRA,FRA,tack,2024-06-02 19:57:20+00:00,1.0,high,high,0.26859999999999995,0.6456012725829581,108.33542983031218,2.0,10.0,15.0,17.0,False,False,False,True,medium_review_priority,backup_review,False,
897,Halifax_Race_5,Halifax,FRA,FRA,tack,2024-06-02 19:58:17+00:00,1.0,high,high,0.2922666666666667,1.885213394165035,113.68982481436083,2.0,22.0,17.0,20.0,False,False,False,True,medium_review_priority,backup_review,False,
898,Halifax_Race_5,Halifax,FRA,FRA,tack,2024-06-02 19:59:33+00:00,1.0,high,high,0.39653333333333335,41.098748359680165,29.108651741264257,18.0,9.0,,,False,False,True,True,medium_review_priority,backup_review,False,
899,Halifax_Race_5,Halifax,FRA,FRA,tack,2024-06-02 20:00:08+00:00,1.0,high,high,,39.15971397399884,,19.0,30.0,14.0,18.0,False,False,False,False,low_review_priority,archive_only,False,
900,Halifax_Race_5,Halifax,FRA,FRA,gybe,2024-06-02 20:00:45+00:00,1.0,high,high,0.48873333333333335,52.295059690475455,183.4577689841205,16.0,24.0,11.0,12.0,False,False,False,True,medium_review_priority,backup_review,False,
901,Halifax_Race_5,Halifax,FRA,FRA,gybe,2024-06-02 20:01:54+00:00,1.0,high,high,0.6969666666666666,175.95803812980643,412.4043317618088,23.0,12.0,0.0,,False,False,False,True,medium_review_priority,backup_review,False,
902,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:10:18+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
903,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:12:04+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
904,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:13:40+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
905,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:14:41+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
906,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:15:39+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
907,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:16:11+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
908,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:17:02+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
909,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:17:58+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
910,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:18:55+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
911,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:20:09+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
912,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:21:04+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
913,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:21:29+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
914,Halifax_Race_5,Halifax,FRA,FRA,low_confidence_turn,2026-05-10 17:22:20+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
915,Halifax_Race_5,Halifax,GBR,GBR,tack,2024-06-02 19:50:32+00:00,1.0,high,high,0.7501666666666665,259.72681228637697,317.18330094915564,35.0,40.0,0.0,27.0,False,False,False,True,high_review_priority,candidate_review,False,
916,Halifax_Race_5,Halifax,GBR,GBR,tack,2024-06-02 19:52:39+00:00,1.0,high,high,0.6891333333333333,134.2690054321291,200.17410680616214,37.0,32.0,20.0,22.0,False,False,False,True,medium_review_priority,backup_review,False,
917,Halifax_Race_5,Halifax,GBR,GBR,tack,2024-06-02 19:54:02+00:00,1.0,high,high,0.22940000000000002,20.30914043426506,0.0,16.0,0.0,10.0,23.0,False,False,False,True,medium_review_priority,backup_review,False,
918,Halifax_Race_5,Halifax,GBR,GBR,tack,2024-06-02 19:54:43+00:00,1.0,high,high,0.9077333333333334,555.9125804901122,356.73514935322555,34.0,29.0,,,False,False,True,True,high_review_priority,candidate_review,False,
919,Halifax_Race_5,Halifax,GBR,GBR,gybe,2024-06-02 19:55:43+00:00,1.0,high,high,0.42876666666666663,109.88646926879878,41.63869817322527,22.0,30.0,0.0,7.0,False,False,False,True,medium_review_priority,backup_review,False,
920,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2024-06-02 19:57:06+00:00,0.5,high,low,,154.19493621826166,,27.0,2.0,0.0,,False,False,False,False,exclude_from_demo,exclude,False,
921,Halifax_Race_5,Halifax,GBR,GBR,tack,2024-06-02 19:57:18+00:00,1.0,high,high,0.21773333333333333,9.416083488464324,14.658128264921263,6.0,6.0,13.0,16.0,False,False,False,True,medium_review_priority,backup_review,False,
922,Halifax_Race_5,Halifax,GBR,GBR,tack,2024-06-02 19:58:13+00:00,1.0,high,high,0.6579333333333334,125.06063701629638,158.81806716875525,28.0,28.0,30.0,,False,False,False,True,medium_review_priority,backup_review,False,
923,Halifax_Race_5,Halifax,GBR,GBR,tack,2024-06-02 19:59:17+00:00,1.0,high,high,0.8730666666666667,332.2090712356566,356.5718689039819,41.0,40.0,25.0,28.0,False,False,False,True,high_review_priority,candidate_review,False,
924,Halifax_Race_5,Halifax,GBR,GBR,gybe,2024-06-02 20:00:41+00:00,1.0,high,high,0.4252,25.820400524139387,158.2821697209862,12.0,13.0,15.0,17.0,False,False,False,True,medium_review_priority,backup_review,False,
925,Halifax_Race_5,Halifax,GBR,GBR,gybe,2024-06-02 20:01:51+00:00,1.0,high,high,0.7660333333333332,179.96056045532208,381.4927393358182,27.0,9.0,20.0,30.0,False,False,False,True,high_review_priority,candidate_review,False,
926,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:10:19+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
927,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:11:57+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
928,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:13:12+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
929,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:14:20+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
930,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:15:37+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
931,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:16:36+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
932,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:17:43+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
933,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:18:43+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
934,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:19:09+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
935,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:19:24+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
936,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:20:29+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
937,Halifax_Race_5,Halifax,GBR,GBR,low_confidence_turn,2026-05-10 17:21:35+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
938,Halifax_Race_5,Halifax,GBR,GBR,mark_rounding,2024-06-02 19:50:32+00:00,,low,low,,369.2210474967956,,41.0,25.0,0.0,27.0,False,False,False,False,exclude_from_demo,exclude,False,
939,Halifax_Race_5,Halifax,GER,GER,gybe,2024-06-02 19:51:44+00:00,1.0,high,high,0.18233333333333335,6.473642950057972,6.0866479132957,7.0,37.0,11.0,12.0,False,False,False,True,medium_review_priority,backup_review,False,
940,Halifax_Race_5,Halifax,GER,GER,low_confidence_turn,2024-06-02 19:52:25+00:00,0.5,high,low,,20.254584732055648,,7.0,29.0,,,False,False,False,False,exclude_from_demo,exclude,False,
941,Halifax_Race_5,Halifax,GER,GER,tack,2024-06-02 19:53:03+00:00,1.0,high,high,0.4766333333333333,84.65180431365974,52.741057342653676,32.0,12.0,12.0,13.0,False,False,False,True,medium_review_priority,backup_review,False,
942,Halifax_Race_5,Halifax,GER,GER,tack,2024-06-02 19:54:36+00:00,1.0,high,high,0.4275333333333334,60.808628196716334,24.439210715677522,28.0,11.0,20.0,21.0,False,False,False,True,medium_review_priority,backup_review,False,
943,Halifax_Race_5,Halifax,GER,GER,gybe,2024-06-02 19:56:05+00:00,1.0,high,high,0.6318333333333334,167.29515420913697,113.29200543761935,38.0,14.0,11.0,13.0,False,False,False,True,medium_review_priority,backup_review,False,
944,Halifax_Race_5,Halifax,GER,GER,low_confidence_turn,2024-06-02 19:57:31+00:00,0.5,high,low,,308.14839431762687,,28.0,18.0,0.0,0.0,False,False,False,False,exclude_from_demo,exclude,False,
945,Halifax_Race_5,Halifax,GER,GER,tack,2024-06-02 19:58:07+00:00,1.0,high,high,0.5247333333333333,73.70047210693363,100.50271417111958,33.0,25.0,13.0,16.0,False,False,False,True,medium_review_priority,backup_review,False,
946,Halifax_Race_5,Halifax,GER,GER,tack,2024-06-02 19:59:29+00:00,1.0,high,high,0.5590333333333333,101.28193656921391,138.84547605660143,27.0,23.0,11.0,12.0,False,False,False,True,medium_review_priority,backup_review,False,
947,Halifax_Race_5,Halifax,GER,GER,tack,2024-06-02 20:00:17+00:00,1.0,high,high,0.9369999999999999,556.9255243206026,472.57274542299655,41.0,40.0,22.0,24.0,False,False,False,True,high_review_priority,candidate_review,False,
